event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
SRI6046,"08 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Labor Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Central,Kandy,,Kandy,7.2955,80.6356,1,Thinakkural,National,"On 8 June 2022, hotel owners and their staff staged a protest in Kandy (Kandy, Central) demanding the government to rebuild the tourism industry amid the current economic crisis.",0,"crowd size=no report",1680633904
SRI6044,"08 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Labor Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,"Daily Mirror (Sri Lanka)",National,"On 8 June 2022, employees of the State Engineering Corporation staged a protest in front of their office in Colombo (Colombo, Western) demanding their wages on time, and expressing discontent with the plans to lower their wages amid the current economic crisis.",0,"crowd size=no report",1714518557
SRI6068,"07 June 2022",2022,1,Demonstrations,Protests,"Protest with intervention","Protesters (Sri Lanka)","Tamil Ethnic Group (Sri Lanka)",6,"Police Forces of Sri Lanka (2019-)",,1,16,,144,"South Asia","Sri Lanka",Northern,Mullaitivu,,Mullaitivu,9.268,80.815,1,Virakesari,National,"On 7 June 2022, Tamil people staged a protest in Mullaitivu (Mullaitivu, Northern), against the Land Survey Department when they visited the area to permanently acquire lands in the area for the development of a naval base. Police personnel pushed and dragged back the demonstrators.",0,"crowd size=no report",1680035154
SRI6056,"07 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Central,"Nuwara Eliya",,Hatton,6.8916,80.5955,1,Virakesari,National,"On 7 June 2022, people staged a protest in Hatton (Hatton, Central) demanding kerosine amid the current economic crisis.",0,"crowd size=no report",1680633904
SRI6057,"07 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Modara,6.9638,79.8712,1,Virakesari,National,"On 7 June 2022, people staged a protest on Aluthmawatta road in Modara (Modara, Western) demanding cooking gas amid the current economic crisis.",0,"crowd size=no report",1714518557
SRI6045,"06 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Labor Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,"Daily Mirror (Sri Lanka)",National,"On 6 June 2022, members of the Professional Tour Guide Alliance staged a protest in Colombo (Colombo, Western) calling for improved relations with Russia after the relations between two countries deteriorated following the temporary detention of Russian airline 'Aeroflot' at a Sri Lankan airport.",0,"crowd size=no report",1714518557
SRI6054,"06 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,"Daily Mirror (Sri Lanka)",National,"On 6 June 2022, the Association of Environmental Organisations (AEO) staged a protest in Colombo (Colombo, Western) demanding environmental justice. It is unclear what prompted the protest.",0,"crowd size=no report",1714518557
SRI6059,"05 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Central,Kandy,,Kandy,7.2955,80.6356,2,Virakesari,National,"On 5 June 2022, people held a motorcycle rally from Digana to Kandy (Kandy, Central) to protest against the rise of living costs amid the current economic crisis.",0,"crowd size=no report",1680633904
SRI6055,"04 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Jaffna,,Vaddukoddai,9.7233,79.9401,1,Virakesari,National,"On 4 June 2022, alumni of the Jaffna College staged a protest in Vaddukoddai (Vaddukoddai, Northern) against the actions of the Board of Governors of the College. The protesters alleged that the Board of Governors had breached their oath, and that the Board was interfering in the administration of the College, and also demanded the Board to drop the cases against the College's Board of Trustees of the Jaffna College Funds.",0,"crowd size=no report",1680035154
SRI6052,"04 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Central,"Nuwara Eliya",,Hatton,6.8916,80.5955,1,"Hiru News",National,"On 4 June 2022, people staged a protest in Hatton (Hatton, Central) demanding kerosine amid the current economic crisis.",0,"crowd size=no report",1680633904
SRI6050,"04 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Students (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,Virakesari,National,"On 4 June 2022, university students staged a protest in Colombo (Colombo, Western) demanding resignation of the President amid the current economic crisis.",0,"crowd size=no report",1714518557
SRI6041,"03 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Labor Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Gampaha,,Katunayake,7.1699,79.8884,1,"Morning (Sri Lanka)",National,"On 3 June 2022, about 75 workers of Katunayake Civil Unions staged a protest in Katunayake (Katunayake, Western) condemning the arbitrary arrest of workers and the militarisation of free trade zones.",0,"crowd size=about 75",1680035154
SRI6039,"03 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Central,"Nuwara Eliya",,Hatton,6.8916,80.5955,1,Virakesari,National,"On 3 June 2022, people staged a protest in Hatton (Hatton, Central) demanding gas amid the current economic crisis.",0,"crowd size=no report",1680633904
SRI6040,"03 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Labor Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Central,"Nuwara Eliya",,Norwood,6.8377,80.6079,1,Virakesari,National,"On 3 June 2022, workers of a shop staged a protest in Norwood (Norwood, Central) demanding gas amid the current economic crisis.",0,"crowd size=no report",1680633904
SRI6037,"03 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","CTU: Ceylon Teachers Union; Teachers (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,"Hiru News",National,"On 3 June 2022, Ceylon Teachers' Union (CTU) staged a protest in Colombo (Colombo, Western) demanding elections of the Union and lawfully conduct the management of it.",0,"crowd size=no report",1714518557
SRI6038,"03 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,"Slave Island",6.9257,79.8504,1,"Hiru News",National,"On 3 June 2022, people staged a protest in Slave Island (Slave Island, Western) demanding gas amid the current economic crisis.",0,"crowd size=no report",1714518557
SRI6036,"02 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Maradana,6.9271,79.8665,1,"Hiru News",National,"On 2 June 2022, people staged a protest in Maradana (Maradana, Western) demanding gas amid the current economic crisis. Protesters blocked the Borella-Maradana road during the protest.",0,"crowd size=no report",1714518557
SRI6034,"01 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Labor Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,Lankadeepa,National,"On 1 June 2022, Engineering Corporation Employees Union staged a protest in Colombo (Colombo, Western) demanding regular monthly salaries, withdrawal of proposals to stop construction works, and to provide job security for corporation employees amid the current economic crisis.",0,"crowd size=no report",1714518557
SRI6035,"01 June 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","STB: Samagi Tharuna Balawegaya",6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Welikada,6.9081,79.8871,1,Lankadeepa,National,"On 1 June 2022, Samagi Tharuna Balawegaya, the youth wing of Samagi Jana Balavegaya staged a protest in front of Welikada prison in Welikada (Welikada, Western) demanding the release of an imprisoned MP.",0,"crowd size=no report",1719352734
SRI6032,"31 May 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Women (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Jaffna,,Jaffna,9.6685,80.0074,1,Virakesari,National,"On 31 May 2022, North Eastern Women's Union staged a protest in Jaffna (Jaffna, Northern) demanding justice for a nine year old girl who was killed by a man after trying to sexually abuse her.",0,"crowd size=no report",1680035154
SRI6030,"31 May 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Women (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Mannar,,Mannar,8.9894,79.8784,1,Virakesari,National,"On 31 May 2022, hundreds of women, social activists, and people from the civil society staged a protest in Mannar (Mannar, Northern) demanding justice for a nine year old girl who was killed by a man after trying to sexually abuse her.",0,"crowd size=hundreds",1680035154
SRI6029,"31 May 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Women (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Mullaitivu,,Mullaitivu,9.268,80.815,1,Virakesari,National,"On 31 May 2022, North East Women's Union staged a protest in Mullaitivu (Mullaitivu, Northern) over violence against women in children. The protest was sparked following the murder of a nine year old girl who was killed by a man after she refused to perform sexual acts.",0,"crowd size=no report",1680035154
SRI6031,"31 May 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Women (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Vavuniya,,Vavuniya,8.7514,80.4971,1,Virakesari,National,"On 31 May 2022, North Eastern Women's Union staged a protest in Vavuniya (Vavuniya, Northern) demanding justice for a nine year old girl who was killed by a man after trying to sexually abuse her.",0,"crowd size=no report",1680035154
SRI6033,"31 May 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Women (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Kilinochchi,,Kilinochchi,9.3961,80.3982,1,Virakesari,National,"On 31 May 2022, North Eastern Women's Union staged a protest in Kilinochchi (Kilinochchi, Northern) demanding justice for a nine year old girl who was killed by a man after trying to sexually abuse her.",0,"crowd size=no report",1707858547
SRI6028,"31 May 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,"Hiru News",National,"On 31 May 2022, people staging a protest demanding a solution to the current economic crisis at Galle Face in Colombo city, were joined by a social media activist (Colombo, Western). This is the 53rd day they have been protesting. The activists was released following his arrest earlier in connection with the unrest that took place on 9 May.",0,"crowd size=no report",1714518557
SRI6027,"30 May 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Tamil Ethnic Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Mullaitivu,,Mullaitivu,9.268,80.815,1,Virakesari,National,"On 30 May 2022, Tamil people staged a protest in Mullaitivu (Mullaitivu, Northern) demanding justice for people that disappeared during the civil war.",0,"crowd size=no report",1680035154
SRI6026,"30 May 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Tamil Ethnic Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka",Northern,Vavuniya,,Vavuniya,8.7514,80.4971,1,Virakesari,National,"On 30 May 2022, Tamil people staged a protest in Vavuniya (Vavuniya, Northern) demanding justice for people that disappeared during the civil war.",0,"crowd size=no report",1680035154
SRI6024,"30 May 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)","Labor Group (Sri Lanka)",6,,,0,60,,144,"South Asia","Sri Lanka","North Western",Puttalam,,Puttalam,8.0362,79.8283,1,Virakesari,National,"On 30 May 2022, workers of Puttalam Palavi Saltworks staged a protest in Puttalam (Puttalam, North Western) demanding higher salaries due to the increase of commodities amid the current economic crisis.",0,"crowd size=no report",1680633904
SRI6025,"30 May 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,Virakesari,National,"On 30 May 2022, people staged a protest in Colombo (Colombo, Western) in front of the Indian High Commission demanding the release of a Kashmiri human rights activist.",0,"crowd size=no report",1714518557
SRI6023,"29 May 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Kollupitiya,6.9097,79.8507,1,"Hiru News",National,"On 29 May 2022, people staged a protest near the Temple Trees, the official residence of the Prime Minister in Kollupitiya (Kollupitiya, Western) over the current economic crisis.",0,"crowd size=no report",1719352734
SRI6042,"28 May 2022",2022,1,Demonstrations,Protests,"Protest with intervention","Protesters (Sri Lanka)","Health Workers (Sri Lanka); Students (Sri Lanka)",6,"Police Forces of Sri Lanka (2019-)",,1,16,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,2,"Al Jazeera; Hiru News",National-International,"On 28 May 2022, police intervened and used tear gas, and water cannon to disperse thousands of protesters including medical students who marched from Kollupitiya to Lotus Roundabout in Colombo city (Western) demanding the resignation of the government and a solution to the current economic crisis. The protesters were marking 50 days of continuous protest and were trying to storm the president's official residence.",0,"crowd size=thousands",1714518557
SRI5996,"27 May 2022",2022,2,"Strategic developments","Strategic developments",Arrests,"Police Forces of Sri Lanka (2019-)",,1,"Civilians (Sri Lanka)",,7,17,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,3,Virakesari,National,"Around 27 May 2022 (week of), police arrested 907 people from across the country (coded as Colombo, Western) in connection with the unrest over the ongoing economic crisis on 9 May 2022.",0,,1714518557
SRI6901,"26 May 2022",2022,1,"Strategic developments","Strategic developments",Arrests,"Police Forces of Sri Lanka (2019-)",,1,"Civilians (Sri Lanka)","Buddhist Group (Sri Lanka)",7,17,,144,"South Asia","Sri Lanka",Southern,Hambantota,,Weeraketiya,6.151,80.7643,1,ProtectDefenders.eu,"Local partner-Other","On 26 May 2022, a prominent human rights activist and Buddhist priest was arrested by Sri Lankan police in Weeraketiya (Hambantota, Southern) linked to violence that took place on or around 9 May 2022. Human rights organisations claim this is a false arrest.",0,,1683048359
SRI6020,"26 May 2022",2022,1,Demonstrations,Protests,"Peaceful protest","Protesters (Sri Lanka)",,6,,,0,60,,144,"South Asia","Sri Lanka",Western,Colombo,,Colombo,6.9319,79.8478,1,"Hiru News",National,"On 26 May 2022, people staged a protest rally in Colombo (Colombo, Western) against the appointment of the new Prime Minister. The protest was held under the theme 'No Deal Gama' to express their discontent with the new Prime Minister's appointment.",0,"crowd size=no report",1714518557
